model_name,Group,statement_split,statement_idx,statement_id,alpha,alpha_norm,expected_prob
llama3_8b,binarySentiment,all,55,all:55,-3.1,-0.721,0.0007101743888425
llama3_8b,binarySentiment,all,56,all:56,-3.1,-0.721,6.605650802868481e-05
llama3_8b,binarySentiment,all,57,all:57,-3.1,-0.721,7.485182988770058e-05
llama3_8b,binarySentiment,all,58,all:58,-3.1,-0.721,0.0052475183991813
llama3_8b,binarySentiment,all,59,all:59,-3.1,-0.721,0.0002960447300568
llama3_8b,binarySentiment,all,60,all:60,-3.1,-0.721,0.0002034683690106
llama3_8b,binarySentiment,all,61,all:61,-3.1,-0.721,0.0036065631360157
llama3_8b,binarySentiment,all,62,all:62,-3.1,-0.721,0.0009118819655545
llama3_8b,binarySentiment,all,63,all:63,-3.1,-0.721,0.0013267804310269
llama3_8b,binarySentiment,all,64,all:64,-3.1,-0.721,0.0004307425405756
llama3_8b,binarySentiment,all,65,all:65,-3.1,-0.721,4.539992976248485e-05
llama3_8b,binarySentiment,all,66,all:66,-3.1,-0.721,0.0002960447300568
llama3_8b,binarySentiment,all,67,all:67,-3.1,-0.721,0.0003801289578694
llama3_8b,binarySentiment,all,68,all:68,-3.1,-0.721,0.0002612585573016
llama3_8b,binarySentiment,all,69,all:69,-3.1,-0.721,0.0009118819655545
llama3_8b,binarySentiment,all,70,all:70,-3.1,-0.721,0.0004307425405756
llama3_8b,binarySentiment,all,71,all:71,-3.1,-0.721,0.0004880952435234
llama3_8b,binarySentiment,all,72,all:72,-3.1,-0.721,0.0098036550358218
llama3_8b,binarySentiment,all,73,all:73,-3.1,-0.721,0.0019304541362277
llama3_8b,binarySentiment,all,74,all:74,-3.1,-0.721,0.0001234098040866
llama3_8b,binarySentiment,all,75,all:75,-3.1,-0.721,0.0067379469990854
llama3_8b,binarySentiment,all,76,all:76,-3.1,-0.721,6.605650802868481e-05
llama3_8b,binarySentiment,all,77,all:77,-3.1,-0.721,0.0002305598675924
llama3_8b,binarySentiment,all,78,all:78,-3.1,-0.721,0.0001584613251157
llama3_8b,binarySentiment,all,79,all:79,-3.1,-0.721,0.0002305598675924
llama3_8b,binarySentiment,all,80,all:80,-3.1,-0.721,0.0258291908071907
llama3_8b,binarySentiment,all,81,all:81,-3.1,-0.721,0.0002034683690106
llama3_8b,binarySentiment,all,82,all:82,-3.1,-0.721,0.0959670860449984
llama3_8b,binarySentiment,all,83,all:83,-3.1,-0.721,0.0010332976386476
llama3_8b,binarySentiment,all,84,all:84,-3.1,-0.721,0.0002612585573016
llama3_8b,binarySentiment,all,85,all:85,-3.1,-0.721,0.0004880952435234
llama3_8b,binarySentiment,all,86,all:86,-3.1,-0.721,0.0005530843701478
llama3_8b,binarySentiment,all,87,all:87,-3.1,-0.721,0.0156661961401288
llama3_8b,binarySentiment,all,88,all:88,-3.1,-0.721,0.0003801289578694
llama3_8b,binarySentiment,all,89,all:89,-3.1,-0.721,0.0017036197958025
llama3_8b,binarySentiment,all,90,all:90,-3.1,-0.721,0.0028087941945255
llama3_8b,binarySentiment,all,91,all:91,-3.1,-0.721,0.0001234098040866
llama3_8b,binarySentiment,all,92,all:92,-3.1,-0.721,0.0002034683690106
llama3_8b,binarySentiment,all,93,all:93,-3.1,-0.721,0.0007101743888425
llama3_8b,binarySentiment,all,94,all:94,-3.1,-0.721,0.0052475183991813
llama3_8b,binarySentiment,all,95,all:95,-3.1,-0.721,0.0001398416285941
llama3_8b,binarySentiment,all,96,all:96,-3.1,-0.721,5.144486017970227e-05
llama3_8b,binarySentiment,all,97,all:97,-3.1,-0.721,0.0010332976386476
llama3_8b,binarySentiment,all,98,all:98,-3.1,-0.721,0.0002305598675924
llama3_8b,binarySentiment,all,99,all:99,-3.1,-0.721,6.605650802868481e-05
llama3_8b,binarySentiment,all,100,all:100,-3.1,-0.721,0.0019304541362277
llama3_8b,binarySentiment,all,101,all:101,-3.1,-0.721,0.0008047330101246
llama3_8b,binarySentiment,all,102,all:102,-3.1,-0.721,5.144486017970227e-05
llama3_8b,binarySentiment,all,103,all:103,-3.1,-0.721,0.0052475183991813
llama3_8b,binarySentiment,all,104,all:104,-3.1,-0.721,0.1070590208355272
llama3_8b,binarySentiment,all,105,all:105,-3.1,-0.721,0.0002960447300568
llama3_8b,binarySentiment,all,106,all:106,-3.1,-0.721,0.000108908769855
llama3_8b,binarySentiment,all,107,all:107,-3.1,-0.721,9.61116520613947e-05
llama3_8b,binarySentiment,all,108,all:108,-3.1,-0.721,0.0204325716890638
llama3_8b,binarySentiment,all,109,all:109,-3.1,-0.721,0.0001398416285941
llama3_8b,binarySentiment,all,110,all:110,-3.1,-0.721,7.485182988770058e-05
llama3_8b,binarySentiment,all,111,all:111,-3.1,-0.721,8.481823524646916e-05
llama3_8b,binarySentiment,all,112,all:112,-3.1,-0.721,3.120288498361901e-05
llama3_8b,binarySentiment,all,113,all:113,-3.1,-0.721,2.753644934974716e-05
llama3_8b,binarySentiment,all,114,all:114,-3.1,-0.721,0.0004307425405756
llama3_8b,binarySentiment,all,115,all:115,-3.1,-0.721,0.0011708796207911
llama3_8b,binarySentiment,all,116,all:116,-3.1,-0.721,0.005946217356472
llama3_8b,binarySentiment,all,117,all:117,-3.1,-0.721,0.0001795602054258
llama3_8b,binarySentiment,all,118,all:118,-3.1,-0.721,0.0005530843701478
llama3_8b,binarySentiment,all,119,all:119,-3.1,-0.721,0.0002960447300568
llama3_8b,binarySentiment,all,120,all:120,-3.1,-0.721,0.0002305598675924
llama3_8b,binarySentiment,all,121,all:121,-3.1,-0.721,0.0098036550358218
llama3_8b,binarySentiment,all,122,all:122,-3.1,-0.721,0.0024787521766663
llama3_8b,binarySentiment,all,123,all:123,-3.1,-0.721,0.0004307425405756
llama3_8b,binarySentiment,all,124,all:124,-3.1,-0.721,0.0142642339089992
llama3_8b,binarySentiment,all,125,all:125,-3.1,-0.721,0.0011708796207911
llama3_8b,binarySentiment,all,126,all:126,-3.1,-0.721,0.0013267804310269
llama3_8b,binarySentiment,all,127,all:127,-3.1,-0.721,0.0231531370016396
llama3_8b,binarySentiment,all,128,all:128,-3.1,-0.721,0.0013267804310269
llama3_8b,binarySentiment,all,129,all:129,-3.1,-0.721,0.0004307425405756
llama3_8b,binarySentiment,all,130,all:130,-3.1,-0.721,0.0002034683690106
llama3_8b,binarySentiment,all,131,all:131,-3.1,-0.721,0.004086771438464
llama3_8b,binarySentiment,all,132,all:132,-3.1,-0.721,0.0015034391929775
llama3_8b,binarySentiment,all,133,all:133,-3.1,-0.721,0.0001398416285941
llama3_8b,binarySentiment,all,134,all:134,-3.1,-0.721,0.0004307425405756
llama3_8b,binarySentiment,all,135,all:135,-3.1,-0.721,0.0003801289578694
llama3_8b,binarySentiment,all,136,all:136,-3.1,-0.721,0.0008047330101246
llama3_8b,binarySentiment,all,137,all:137,-3.1,-0.721,9.61116520613947e-05
llama3_8b,binarySentiment,all,138,all:138,-3.1,-0.721,0.0009118819655545
llama3_8b,binarySentiment,all,139,all:139,-3.1,-0.721,0.0002612585573016
llama3_8b,binarySentiment,all,140,all:140,-3.1,-0.721,0.0011708796207911
llama3_8b,binarySentiment,all,141,all:141,-3.1,-0.721,0.004086771438464
llama3_8b,binarySentiment,all,142,all:142,-3.1,-0.721,0.0003354626279025
llama3_8b,binarySentiment,all,143,all:143,-3.1,-0.721,0.000108908769855
llama3_8b,binarySentiment,all,144,all:144,-3.1,-0.721,0.000108908769855
llama3_8b,binarySentiment,all,145,all:145,-3.1,-0.721,0.0007101743888425
llama3_8b,binarySentiment,all,146,all:146,-3.1,-0.721,0.004086771438464
llama3_8b,binarySentiment,all,147,all:147,-3.1,-0.721,4.006529739295107e-05
llama3_8b,binarySentiment,all,148,all:148,-3.1,-0.721,0.0002612585573016
llama3_8b,binarySentiment,all,149,all:149,-3.1,-0.721,0.000108908769855
llama3_8b,binarySentiment,all,150,all:150,-3.1,-0.721,0.0003354626279025
llama3_8b,binarySentiment,all,151,all:151,-3.1,-0.721,0.0001234098040866
llama3_8b,binarySentiment,all,152,all:152,-3.1,-0.721,0.0258291908071907
llama3_8b,binarySentiment,all,153,all:153,-3.1,-0.721,0.0009118819655545
llama3_8b,binarySentiment,all,154,all:154,-3.1,-0.721,0.0001398416285941
llama3_8b,binarySentiment,all,155,all:155,-3.1,-0.721,0.0001584613251157
llama3_8b,binarySentiment,all,156,all:156,-3.1,-0.721,0.0036065631360157
llama3_8b,binarySentiment,all,157,all:157,-3.1,-0.721,0.0003801289578694
llama3_8b,binarySentiment,all,158,all:158,-3.1,-0.721,0.0001795602054258
llama3_8b,binarySentiment,all,159,all:159,-3.1,-0.721,0.0015034391929775
llama3_8b,binarySentiment,all,160,all:160,-3.1,-0.721,0.0009118819655545
llama3_8b,binarySentiment,all,161,all:161,-3.1,-0.721,0.0177521259216285
llama3_8b,binarySentiment,all,162,all:162,-3.1,-0.721,9.61116520613947e-05
llama3_8b,binarySentiment,all,163,all:163,-3.1,-0.721,0.0002960447300568
llama3_8b,binarySentiment,all,164,all:164,-3.1,-0.721,0.0046309187335332
llama3_8b,binarySentiment,all,165,all:165,-3.1,-0.721,0.0007101743888425
llama3_8b,binarySentiment,all,166,all:166,-3.1,-0.721,0.0111089965382423
llama3_8b,binarySentiment,all,167,all:167,-3.1,-0.721,0.0036065631360157
llama3_8b,binarySentiment,all,168,all:168,-3.1,-0.721,0.0019304541362277
llama3_8b,binarySentiment,all,169,all:169,-3.1,-0.721,0.0004880952435234
llama3_8b,binarySentiment,all,170,all:170,-3.1,-0.721,0.0052475183991813
llama3_8b,binarySentiment,all,171,all:171,-3.1,-0.721,5.829466373086881e-05
llama3_8b,binarySentiment,all,172,all:172,-3.1,-0.721,0.0004880952435234
llama3_8b,binarySentiment,all,173,all:173,-3.1,-0.721,0.0019304541362277
llama3_8b,binarySentiment,all,174,all:174,-3.1,-0.721,0.0052475183991813
llama3_8b,binarySentiment,all,0,all:0,-1.9,-0.442,0.0001234098040866
llama3_8b,binarySentiment,all,1,all:1,-1.9,-0.442,0.0600546678953079
llama3_8b,binarySentiment,all,2,all:2,-1.9,-0.442,0.0013267804310269
llama3_8b,binarySentiment,all,3,all:3,-1.9,-0.442,0.0204325716890638
llama3_8b,binarySentiment,all,4,all:4,-1.9,-0.442,0.0111089965382423
llama3_8b,binarySentiment,all,5,all:5,-1.9,-0.442,6.605650802868481e-05
llama3_8b,binarySentiment,all,6,all:6,-1.9,-0.442,4.539992976248485e-05
llama3_8b,binarySentiment,all,7,all:7,-1.9,-0.442,7.485182988770058e-05
llama3_8b,binarySentiment,all,8,all:8,-1.9,-0.442,0.0031827807965096
llama3_8b,binarySentiment,all,9,all:9,-1.9,-0.442,0.0156661961401288
llama3_8b,binarySentiment,all,10,all:10,-1.9,-0.442,0.0001795602054258
llama3_8b,binarySentiment,all,11,all:11,-1.9,-0.442,5.144486017970227e-05
llama3_8b,binarySentiment,all,12,all:12,-1.9,-0.442,3.535750085040998e-05
llama3_8b,binarySentiment,all,13,all:13,-1.9,-0.442,0.000108908769855
llama3_8b,binarySentiment,all,14,all:14,-1.9,-0.442,0.000108908769855
llama3_8b,binarySentiment,all,15,all:15,-1.9,-0.442,4.006529739295107e-05
llama3_8b,binarySentiment,all,16,all:16,-1.9,-0.442,0.0002305598675924
llama3_8b,binarySentiment,all,17,all:17,-1.9,-0.442,0.1474800303242792
llama3_8b,binarySentiment,all,18,all:18,-1.9,-0.442,0.0529980584033558
llama3_8b,binarySentiment,all,19,all:19,-1.9,-0.442,0.0031827807965096
llama3_8b,binarySentiment,all,20,all:20,-1.9,-0.442,7.485182988770058e-05
llama3_8b,binarySentiment,all,21,all:21,-1.9,-0.442,0.0680508540250102
llama3_8b,binarySentiment,all,22,all:22,-1.9,-0.442,0.0046309187335332
llama3_8b,binarySentiment,all,23,all:23,-1.9,-0.442,0.0001234098040866
llama3_8b,binarySentiment,all,24,all:24,-1.9,-0.442,0.0001234098040866
llama3_8b,binarySentiment,all,25,all:25,-1.9,-0.442,0.0006267266984484
llama3_8b,binarySentiment,all,26,all:26,-1.9,-0.442,0.0019304541362277
llama3_8b,binarySentiment,all,27,all:27,-1.9,-0.442,5.829466373086881e-05
llama3_8b,binarySentiment,all,28,all:28,-1.9,-0.442,5.829466373086881e-05
llama3_8b,binarySentiment,all,29,all:29,-1.9,-0.442,0.0011708796207911
llama3_8b,binarySentiment,all,30,all:30,-1.9,-0.442,0.0019304541362277
llama3_8b,binarySentiment,all,31,all:31,-1.9,-0.442,2.430083125932946e-05
llama3_8b,binarySentiment,all,32,all:32,-1.9,-0.442,0.0021874911181828
llama3_8b,binarySentiment,all,33,all:33,-1.9,-0.442,0.3196191973793099
llama3_8b,binarySentiment,all,34,all:34,-1.9,-0.442,0.0331653374889102
llama3_8b,binarySentiment,all,35,all:35,-1.9,-0.442,0.0036065631360157
llama3_8b,binarySentiment,all,36,all:36,-1.9,-0.442,0.0001234098040866
llama3_8b,binarySentiment,all,37,all:37,-1.9,-0.442,5.829466373086881e-05
llama3_8b,binarySentiment,all,38,all:38,-1.9,-0.442,0.0001584613251157
llama3_8b,binarySentiment,all,39,all:39,-1.9,-0.442,0.0331653374889102
llama3_8b,binarySentiment,all,40,all:40,-1.9,-0.442,0.0002960447300568
llama3_8b,binarySentiment,all,41,all:41,-1.9,-0.442,0.0006267266984484
llama3_8b,binarySentiment,all,42,all:42,-1.9,-0.442,0.0475071525156794
llama3_8b,binarySentiment,all,43,all:43,-1.9,-0.442,8.481823524646916e-05
llama3_8b,binarySentiment,all,44,all:44,-1.9,-0.442,0.0031827807965096
llama3_8b,binarySentiment,all,45,all:45,-1.9,-0.442,0.005946217356472
llama3_8b,binarySentiment,all,46,all:46,-1.9,-0.442,0.0011708796207911
llama3_8b,binarySentiment,all,47,all:47,-1.9,-0.442,0.0142642339089992
llama3_8b,binarySentiment,all,48,all:48,-1.9,-0.442,0.0111089965382423
llama3_8b,binarySentiment,all,49,all:49,-1.9,-0.442,0.0002305598675924
llama3_8b,binarySentiment,all,50,all:50,-1.9,-0.442,0.0005530843701478
llama3_8b,binarySentiment,all,51,all:51,-1.9,-0.442,0.0004307425405756
llama3_8b,binarySentiment,all,52,all:52,-1.9,-0.442,0.0005530843701478
llama3_8b,binarySentiment,all,53,all:53,-1.9,-0.442,0.1194329682667196
llama3_8b,binarySentiment,all,54,all:54,-1.9,-0.442,0.0475071525156794
llama3_8b,binarySentiment,all,55,all:55,-1.9,-0.442,0.0013267804310269
llama3_8b,binarySentiment,all,56,all:56,-1.9,-0.442,6.605650802868481e-05
llama3_8b,binarySentiment,all,57,all:57,-1.9,-0.442,9.61116520613947e-05
llama3_8b,binarySentiment,all,58,all:58,-1.9,-0.442,0.0231531370016396
llama3_8b,binarySentiment,all,59,all:59,-1.9,-0.442,0.0003801289578694
llama3_8b,binarySentiment,all,60,all:60,-1.9,-0.442,0.0004307425405756
llama3_8b,binarySentiment,all,61,all:61,-1.9,-0.442,0.0331653374889102
llama3_8b,binarySentiment,all,62,all:62,-1.9,-0.442,0.0024787521766663
llama3_8b,binarySentiment,all,63,all:63,-1.9,-0.442,0.0067379469990854
llama3_8b,binarySentiment,all,64,all:64,-1.9,-0.442,0.0015034391929775
llama3_8b,binarySentiment,all,65,all:65,-1.9,-0.442,4.006529739295107e-05
llama3_8b,binarySentiment,all,66,all:66,-1.9,-0.442,0.0004880952435234
llama3_8b,binarySentiment,all,67,all:67,-1.9,-0.442,0.0009118819655545
llama3_8b,binarySentiment,all,68,all:68,-1.9,-0.442,0.0006267266984484
llama3_8b,binarySentiment,all,69,all:69,-1.9,-0.442,0.0028087941945255
llama3_8b,binarySentiment,all,70,all:70,-1.9,-0.442,0.0015034391929775
llama3_8b,binarySentiment,all,71,all:71,-1.9,-0.442,0.0036065631360157
llama3_8b,binarySentiment,all,72,all:72,-1.9,-0.442,0.0529980584033558
llama3_8b,binarySentiment,all,73,all:73,-1.9,-0.442,0.0067379469990854
llama3_8b,binarySentiment,all,74,all:74,-1.9,-0.442,0.000108908769855
llama3_8b,binarySentiment,all,75,all:75,-1.9,-0.442,0.0475071525156794
llama3_8b,binarySentiment,all,76,all:76,-1.9,-0.442,5.829466373086881e-05
llama3_8b,binarySentiment,all,77,all:77,-1.9,-0.442,0.0006267266984484
llama3_8b,binarySentiment,all,78,all:78,-1.9,-0.442,0.0001795602054258
llama3_8b,binarySentiment,all,79,all:79,-1.9,-0.442,0.0005530843701478
llama3_8b,binarySentiment,all,80,all:80,-1.9,-0.442,0.1474800303242792
llama3_8b,binarySentiment,all,81,all:81,-1.9,-0.442,0.0004880952435234
llama3_8b,binarySentiment,all,82,all:82,-1.9,-0.442,0.5609491608144709
llama3_8b,binarySentiment,all,83,all:83,-1.9,-0.442,0.004086771438464
llama3_8b,binarySentiment,all,84,all:84,-1.9,-0.442,0.0004307425405756
llama3_8b,binarySentiment,all,85,all:85,-1.9,-0.442,0.0004880952435234
llama3_8b,binarySentiment,all,86,all:86,-1.9,-0.442,0.0011708796207911
llama3_8b,binarySentiment,all,87,all:87,-1.9,-0.442,0.1070590208355272
llama3_8b,binarySentiment,all,88,all:88,-1.9,-0.442,0.0005530843701478
llama3_8b,binarySentiment,all,89,all:89,-1.9,-0.442,0.0067379469990854
llama3_8b,binarySentiment,all,90,all:90,-1.9,-0.442,0.0142642339089992
llama3_8b,binarySentiment,all,91,all:91,-1.9,-0.442,0.0002305598675924
llama3_8b,binarySentiment,all,92,all:92,-1.9,-0.442,0.0011708796207911
llama3_8b,binarySentiment,all,93,all:93,-1.9,-0.442,0.0015034391929775
llama3_8b,binarySentiment,all,94,all:94,-1.9,-0.442,0.0258291908071907
llama3_8b,binarySentiment,all,95,all:95,-1.9,-0.442,0.0002305598675924
llama3_8b,binarySentiment,all,96,all:96,-1.9,-0.442,4.006529739295107e-05
llama3_8b,binarySentiment,all,97,all:97,-1.9,-0.442,0.0031827807965096
llama3_8b,binarySentiment,all,98,all:98,-1.9,-0.442,0.0002960447300568
llama3_8b,binarySentiment,all,99,all:99,-1.9,-0.442,4.006529739295107e-05
llama3_8b,binarySentiment,all,100,all:100,-1.9,-0.442,0.0086516952031206
llama3_8b,binarySentiment,all,101,all:101,-1.9,-0.442,0.0036065631360157
llama3_8b,binarySentiment,all,102,all:102,-1.9,-0.442,2.753644934974716e-05
llama3_8b,binarySentiment,all,103,all:103,-1.9,-0.442,0.0419249149457011
llama3_8b,binarySentiment,all,104,all:104,-1.9,-0.442,0.3780774349414026
llama3_8b,binarySentiment,all,105,all:105,-1.9,-0.442,0.0009118819655545
llama3_8b,binarySentiment,all,106,all:106,-1.9,-0.442,0.0002612585573016
llama3_8b,binarySentiment,all,107,all:107,-1.9,-0.442,0.0003354626279025
llama3_8b,binarySentiment,all,108,all:108,-1.9,-0.442,0.1332371041475629
llama3_8b,binarySentiment,all,109,all:109,-1.9,-0.442,0.0007101743888425
llama3_8b,binarySentiment,all,110,all:110,-1.9,-0.442,6.605650802868481e-05
llama3_8b,binarySentiment,all,111,all:111,-1.9,-0.442,7.485182988770058e-05
llama3_8b,binarySentiment,all,112,all:112,-1.9,-0.442,2.430083125932946e-05
llama3_8b,binarySentiment,all,113,all:113,-1.9,-0.442,1.892550641405186e-05
llama3_8b,binarySentiment,all,114,all:114,-1.9,-0.442,0.0004307425405756
llama3_8b,binarySentiment,all,115,all:115,-1.9,-0.442,0.0052475183991813
llama3_8b,binarySentiment,all,116,all:116,-1.9,-0.442,0.0475071525156794
llama3_8b,binarySentiment,all,117,all:117,-1.9,-0.442,0.0002960447300568
llama3_8b,binarySentiment,all,118,all:118,-1.9,-0.442,0.0017036197958025
llama3_8b,binarySentiment,all,119,all:119,-1.9,-0.442,0.0008047330101246
llama3_8b,binarySentiment,all,120,all:120,-1.9,-0.442,0.0003801289578694
llama3_8b,binarySentiment,all,121,all:121,-1.9,-0.442,0.0375812508709979
llama3_8b,binarySentiment,all,122,all:122,-1.9,-0.442,0.0419249149457011
llama3_8b,binarySentiment,all,123,all:123,-1.9,-0.442,0.0008047330101246
llama3_8b,binarySentiment,all,124,all:124,-1.9,-0.442,0.0959670860449984
llama3_8b,binarySentiment,all,125,all:125,-1.9,-0.442,0.0031827807965096
llama3_8b,binarySentiment,all,126,all:126,-1.9,-0.442,0.005946217356472
llama3_8b,binarySentiment,all,127,all:127,-1.9,-0.442,0.1194329682667196
llama3_8b,binarySentiment,all,128,all:128,-1.9,-0.442,0.004086771438464
llama3_8b,binarySentiment,all,129,all:129,-1.9,-0.442,0.0011708796207911
llama3_8b,binarySentiment,all,130,all:130,-1.9,-0.442,0.0003801289578694
llama3_8b,binarySentiment,all,131,all:131,-1.9,-0.442,0.029268307607136
llama3_8b,binarySentiment,all,132,all:132,-1.9,-0.442,0.0052475183991813
llama3_8b,binarySentiment,all,133,all:133,-1.9,-0.442,0.0001795602054258
llama3_8b,binarySentiment,all,134,all:134,-1.9,-0.442,0.0017036197958025
llama3_8b,binarySentiment,all,135,all:135,-1.9,-0.442,0.0010332976386476
llama3_8b,binarySentiment,all,136,all:136,-1.9,-0.442,0.0036065631360157
llama3_8b,binarySentiment,all,137,all:137,-1.9,-0.442,9.61116520613947e-05
llama3_8b,binarySentiment,all,138,all:138,-1.9,-0.442,0.0017036197958025
llama3_8b,binarySentiment,all,139,all:139,-1.9,-0.442,0.0007101743888425
llama3_8b,binarySentiment,all,140,all:140,-1.9,-0.442,0.0046309187335332
llama3_8b,binarySentiment,all,141,all:141,-1.9,-0.442,0.0156661961401288
llama3_8b,binarySentiment,all,142,all:142,-1.9,-0.442,0.0006267266984484
llama3_8b,binarySentiment,all,143,all:143,-1.9,-0.442,0.0002034683690106
llama3_8b,binarySentiment,all,144,all:144,-1.9,-0.442,0.0001795602054258
llama3_8b,binarySentiment,all,145,all:145,-1.9,-0.442,0.0021874911181828
llama3_8b,binarySentiment,all,146,all:146,-1.9,-0.442,0.0331653374889102
llama3_8b,binarySentiment,all,147,all:147,-1.9,-0.442,4.006529739295107e-05
llama3_8b,binarySentiment,all,148,all:148,-1.9,-0.442,0.0028087941945255
llama3_8b,binarySentiment,all,149,all:149,-1.9,-0.442,9.61116520613947e-05
llama3_8b,binarySentiment,all,150,all:150,-1.9,-0.442,0.0006267266984484
llama3_8b,binarySentiment,all,151,all:151,-1.9,-0.442,0.0002960447300568
llama3_8b,binarySentiment,all,152,all:152,-1.9,-0.442,0.1474800303242792
llama3_8b,binarySentiment,all,153,all:153,-1.9,-0.442,0.0024787521766663
llama3_8b,binarySentiment,all,154,all:154,-1.9,-0.442,0.0002960447300568
llama3_8b,binarySentiment,all,155,all:155,-1.9,-0.442,0.0002960447300568
llama3_8b,binarySentiment,all,156,all:156,-1.9,-0.442,0.0375812508709979
llama3_8b,binarySentiment,all,157,all:157,-1.9,-0.442,0.0013267804310269
llama3_8b,binarySentiment,all,158,all:158,-1.9,-0.442,0.0002960447300568
llama3_8b,binarySentiment,all,159,all:159,-1.9,-0.442,0.005946217356472
llama3_8b,binarySentiment,all,160,all:160,-1.9,-0.442,0.0046309187335332
llama3_8b,binarySentiment,all,161,all:161,-1.9,-0.442,0.1194329682667196
llama3_8b,binarySentiment,all,162,all:162,-1.9,-0.442,0.0001584613251157
llama3_8b,binarySentiment,all,163,all:163,-1.9,-0.442,0.0004307425405756
llama3_8b,binarySentiment,all,164,all:164,-1.9,-0.442,0.0231531370016396
llama3_8b,binarySentiment,all,165,all:165,-1.9,-0.442,0.0021874911181828
llama3_8b,binarySentiment,all,166,all:166,-1.9,-0.442,0.0846906561847804
llama3_8b,binarySentiment,all,167,all:167,-1.9,-0.442,0.0231531370016396
llama3_8b,binarySentiment,all,168,all:168,-1.9,-0.442,0.0098036550358218
